RecombID,NormFitness,Date
node_3522350,-0.07881725496792984,2021-06
node_2470845,0.14088303478154438,2021-03
node_3521875,0.021558739210227988,2021-03
node_3511891,1.0,2021-04
node_2577082,0.32680209514848957,2021-03
node_3085735,0.9997032543102155,2021-04
node_3271733,0.7709527649170054,2021-04
node_2556510,1.0,2021-06
node_3293250,1.0017396803399623,2021-07
node_2565787,0.5793053877470884,2021-06
node_2522018,-0.16443662059374375,2021-06
node_3111708,0.6210338398811301,2021-05
node_3085828,-0.08242364273183221,2021-06
node_314915,-0.3900381479009554,2021-01
node_92118,2.0024374701820067,2021-04
node_3381114,0.6462608372348931,2021-06
node_3297897,1.1463123383627123,2021-07
node_2775055,0.9830367136365753,2021-07
node_413056,0.8767415986363466,2021-03
node_3518391,0.0,2021-04
node_383490,0.002282375904122144,2021-02
node_2576470,1.0027574537252175,2021-06
node_3519250,0.9420467200645609,2021-06
node_3521254,1.1424642858680998,2021-06
node_2459095,0.9990450686432445,2020-11
node_2522016,-0.18370971831173016,2021-05
node_2576728,0.10476409256025204,2021-06
node_247870,-0.27666173791721527,2021-04
node_3521027,0.5535129806452547,2020-10
node_220423,0.9997982308591759,2021-05
node_2575993,1.7763814443434245,2021-03
node_171803,1.710145547280188,2020-05
node_476215,1.236935390826175,2021-01
node_2446052,0.0,2021-01
node_2456970,0.32266243430758085,2021-05
node_2716834,0.6823669003578492,2021-06
node_2933640,0.17009216660391802,2021-06
node_2569523,1.0,2021-06
node_173511,0.24072759187913825,2021-06
node_162537,-0.01566455474501515,2021-06
node_2954761,1.010582642860016,2021-06
node_3519062,1.6124127597092681,2021-06
node_3519245,0.6683997562188364,2021-06
node_163058,1.0270074076036029,2021-03
node_3521288,0.7606036566476496,2021-05
node_173543,0.1758407701125211,2021-06
node_12365,1.5153056099038293,2020-07
node_2459897,0.04617288494745626,2021-01
node_431339,1.0,2021-04
node_2474364,-8.595624980807008,2021-04
node_2453070,1.0,2021-04
node_172412,0.2709824090975388,2021-06
node_3272789,0.9312009940215051,2021-06
node_12366,1.0967859599446443,2021-04
node_3272698,1.3516458490033845,2021-07
node_314912,0.6309036906476272,2021-01
node_2576614,0.9548321267111385,2021-04
node_2459104,1.0,2021-05
node_2461234,0.8937157803542173,2021-04
node_2461235,1.360892455738657,2021-04
node_2515590,1.0574231918005637,2021-05
node_160831,0.7515434838380993,2021-03
node_2461236,0.8966804478504589,2021-05
node_447185,0.7787418702139428,2021-04
node_160400,1.0,2021-05
node_2528702,1.4067052095778185,2021-05
node_2459765,0.4795826210598216,2021-01
node_263666,-1.1557926691515517,2021-04
node_3519414,1.2881591690121923,2021-05
node_2441698,1.1038805418886666,2021-06
node_427249,1.2833135889876837,2021-06
node_388664,6.020968238516805,2021-03
node_172408,1.5559485388135545,2021-04
node_3520545,1.1143127267353772,2021-01
node_247872,0.005445917079200982,2021-05
node_2548709,1.0,2021-04
node_2575391,0.24551133568740535,2020-10
node_448706,0.24935417649850689,2021-02
node_2569689,0.5462166239218041,2021-06
node_2576935,0.0,2021-02
node_2454067,0.00362795339996684,2021-06
node_2576577,-0.06960027132503786,2021-05
node_463270,0.9300757897111571,2021-06
node_2422355,1.0,2021-03
node_273984,0.7507020285512916,2020-12
node_92115,0.5124041943261332,2021-02
node_3111717,-0.8665845190476515,2021-04
node_240331,0.7814326773068546,2021-01
node_3519600,0.523936495201615,2021-04
node_2548937,0.793593070256068,2021-05
node_314903,1.4585549695649322,2020-12
node_314905,1.284695501753712,2020-12
node_314909,1.1636082913044554,2020-12
node_12245,0.40218805656918905,2020-09
node_2574171,1.0,2021-04
node_519390,0.024883249516566803,2021-06
node_3521317,-1.3419188847355108,2021-04
node_2442171,-1.2673821577857614,2021-06
node_3093464,-0.049651063264322774,2021-05
node_162450,-1.005580699388696,2021-05
node_408095,0.0,2021-04
node_159472,0.0,2021-03
node_159477,1.0,2021-04
node_442065,0.09268336865765928,2021-03
node_415839,0.4023279466781261,2021-03
node_2578450,1.0,2021-05
node_3520712,-0.02216632086289964,2021-04
node_2554030,0.5316090802474248,2021-06
node_2552595,-0.19679560803746168,2021-06
node_2931351,-0.13752473436322338,2021-05
node_3273721,1.0,2021-05
node_163870,1.009620752158609,2021-04
node_298922,-0.8549938419140684,2021-06
node_3563881,1.0343316781820724,2021-01
node_442010,0.9726880120820148,2021-01
node_2421608,0.34998312982866225,2021-04
node_217494,1.1951058478424363,2021-04
node_171429,5.8286676577453225,2021-01
node_266174,0.22796854207337455,2021-05
node_211254,-4.2005531310895226,2021-02
node_2554659,-0.44332907765066776,2021-03
node_448705,0.0,2021-02
node_197316,0.6761809969422053,2021-03
node_498203,0.0,2021-05
node_3573853,-0.03692698582046182,2021-04
node_385634,-0.08119346053731383,2021-05
node_504341,0.9997941190834301,2021-04
node_520861,1.6859291832632446,2020-12
node_242229,1.0,2021-03
node_248407,-0.1129561689266647,2020-09
node_171399,1.8770761215797762,2020-12
node_394614,0.21336346040504603,2021-05
node_3093463,0.0,2021-05
node_2471269,0.7065649681934341,2021-04
node_259465,0.27890890363771453,2021-05
node_247059,1.1107910482055614,2021-05
node_423365,1.0,2021-02
node_171422,0.13007897584871025,2021-03
node_2575081,0.6595501798590861,2021-02
node_295194,1.6618372112309596,2021-03
node_2446206,0.0,2021-03
node_3569777,1.3699677966757844,2021-05
node_338884,1.471581781374927,2021-05
node_2554662,0.7311485626987365,2021-04
node_272545,-0.001026170148003063,2021-05
node_3522057,2.797329290756892,2021-03
node_405714,0.011008680703752086,2021-05
node_345466,-0.027161191967490537,2021-01
node_3521636,1.0833804646531733,2021-01
node_443563,0.18926949403251636,2021-04
node_2471267,0.11970698318455461,2021-03
node_75727,0.43474092417324184,2021-01
node_483853,-0.0293685826567592,2021-05
node_2573997,0.6129658593183515,2021-04
node_370611,1.0,2021-02
node_511838,1.008860693118224,2021-01
node_3521889,0.2952853470795132,2021-01
node_473445,-0.06839661644604995,2021-03
node_2462785,0.20152452723865966,2020-12
node_3573973,0.907024509014477,2021-05
node_433881,-0.10894992254956791,2021-04
node_516847,-2.9615398203158856,2021-04
node_249062,0.9549829149670317,2021-04
node_359293,1.0,2021-03
node_503419,1.0948052314045884,2021-05
node_471689,0.5884157755028967,2021-05
node_388652,0.5762717696100849,2021-04
node_499692,0.6341481301985765,2021-04
node_443386,-0.13612580089771828,2021-02
node_3568381,0.0,2021-01
node_433603,1.0,2021-03
node_101919,0.441676262518863,2020-10
node_413481,0.6562266993665948,2021-05
node_2515466,2.7911644332719097,2021-04
node_508239,0.0024859822309543107,2021-04
node_3568553,0.0,2021-03
node_214308,1.0,2021-01
node_383588,-0.07421699667320855,2021-02
node_164240,0.6460665072636536,2021-02
node_3521067,0.47956467545576925,2021-04
node_20890,1.0,2021-04
node_433604,0.0006046042206456995,2021-03
node_376556,0.005621247875980171,2021-05
node_452223,0.6070802477630813,2021-05
node_267913,1.0,2021-05
node_313668,-0.3322290108252268,2021-05
node_3271970,1.4586937101626887,2021-05
node_2435867,-0.0011947331575185164,2021-04
node_3563731,-7.732164275183609,2021-03
node_431543,1.0,2021-04
node_401610,0.3225092747281836,2021-05
node_2474340,-0.03838336979707811,2020-12
node_2444396,0.7672732755562176,2021-04
node_3522356,0.17321926382092565,2020-09
node_2459666,1.0,2021-01
node_2452666,1.85057685274584,2020-09
node_364682,1.0,2021-03
node_212055,0.8144719341321269,2021-03
node_2427691,1.0,2021-04
node_448728,1.0,2021-05
node_454062,1.0,2021-04
node_455403,-0.2910465112185536,2021-05
node_2452674,-1.0894427637134037,2020-12
node_469139,0.9271532082020443,2021-03
node_247049,0.15585303694227085,2020-12
node_2443898,1.8410984460837696,2021-03
node_2569623,-0.20452075017073676,2021-03
node_164549,1.0302889806580724,2021-02
node_423246,1.7246682267074331,2021-02
node_3568309,-0.4562263165040094,2021-03
node_14949,0.16905831101704238,2021-01
node_301882,0.8661700860928895,2021-04
node_300047,0.41787456169830856,2021-05
node_3521848,0.8937427686092216,2021-03
node_2443900,0.041487401686280304,2021-03
node_2427454,-0.31694045578914953,2021-03
node_360233,0.9996907344808467,2021-03
node_164239,1.2459522710150268,2021-01
node_2460948,0.0,2020-12
node_2421491,7.107279628964651,2021-03
node_2474683,1.9508000503720162,2021-02
node_2566242,-0.22020474596640485,2021-04
node_2446266,0.6985736622920522,2021-04
node_2462781,0.24806185770557523,2020-08
node_2461843,0.614940298379363,2021-01
node_486130,-0.04526230176001094,2021-02
node_413203,0.6562266993665948,2021-04
node_3569621,-2.428026514933204e-05,2021-03
node_2444387,0.9614688646858777,2021-02
node_364705,0.0019196785349691642,2021-03
node_2474684,0.8782212920956597,2021-03
node_293595,0.02731844601005698,2021-05
node_515639,-0.20622750278925314,2021-04
node_468564,0.935251543691547,2021-05
node_325710,1.0,2021-04
node_247855,1.2168661419269482,2020-10
node_2421503,2.315168141884558,2020-11
node_3521964,0.4730280206356237,2020-09
node_2576156,0.6933931309490753,2020-10
node_500954,0.9286275219530441,2021-03
node_359388,1.0416442528921621,2021-04
node_325235,0.6346554860648037,2021-03
node_3633879,0.2510515020261668,2020-03
node_495118,-0.1754263690784431,2021-04
node_2437643,0.5609997224494274,2021-03
node_241959,0.972206659349691,2021-01
node_504630,1.255644785937498,2021-01
node_3539109,0.7164740219304848,2021-02
node_19102,1.0690845952061105,2021-04
node_289220,0.8820736874065144,2021-04
node_405064,1.001334462764514,2021-04
node_2443673,1.056138487458527,2021-02
node_248840,2.587355490054694,2021-02
node_345478,0.023353962408515904,2021-04
node_452026,0.9362953974641387,2021-04
node_27413,0.6113353691193769,2021-01
node_2426936,1.040426877780409,2021-03
node_501589,-0.0008099134831740076,2021-02
node_364919,-0.6817620799970664,2021-04
node_2445855,0.4026218130319743,2021-03
node_503966,0.6628792525159335,2021-04
node_214749,1.0,2021-04
node_171401,0.6364538102688196,2021-01
node_360252,0.8817297280135916,2021-01
node_8521,-0.6461315895291266,2020-04
node_472805,-0.0475977750444713,2021-04
node_248351,0.8171150985448971,2020-07
node_3569998,0.6640446841835344,2021-02
node_86778,0.29821758434225,2020-10
node_520876,0.27616351224490604,2021-04
node_323976,0.9134839753981859,2021-04
node_3567657,-2.4274474529280865e-05,2021-04
node_449537,-1.727408471917038,2021-04
node_504131,2.4427252538731405,2021-05
node_419303,0.775788749692067,2021-04
node_274992,0.0,2021-04
node_288660,-0.12695106440336026,2021-04
node_477859,0.9794206773360971,2021-04
node_504281,0.0,2021-03
node_2462070,0.7520816578720891,2020-11
node_2421490,1.1046978272806662,2021-02
node_333677,5.660788549222924,2021-03
node_350812,0.8580611109510853,2021-02
node_443438,1.0296638971549552,2021-04
node_3539110,0.6058164438198004,2021-03
node_379323,-0.09330615127356622,2021-04
node_512287,-0.15804027152637337,2021-04
node_488890,1.0,2020-12
node_3569685,1.3119484805286787,2021-02
node_320217,0.8846432188792792,2021-03
node_504805,0.9723380663828823,2021-04
node_345467,-0.1343036487958835,2021-03
node_314253,-0.3057430337837661,2021-04
node_240286,-0.010439668568702595,2021-02
node_365311,-0.004412291563949078,2021-03
node_392158,1.0355961552753925,2021-04
node_2426970,2.014034033706435,2021-03
node_414089,0.6576098100559251,2021-04
node_3570150,0.8242850253817732,2021-03
node_496978,0.729881102674968,2021-04
node_211539,-0.04198313039857413,2021-04
node_443390,-0.24199401376297658,2021-04
node_174647,0.4842705772405251,2020-11
node_73601,-0.06902159980866936,2020-12
node_3569686,0.9817987323327193,2021-02
node_240455,6.61873296037314,2021-02
node_3557751,0.22876975779413497,2020-09
node_352268,0.059426246445095324,2021-03
node_501272,0.9269407870156988,2021-02
node_2452704,1.9434177101099057,2021-01
node_523729,-1.8806152326514867,2021-03
node_264324,0.9420756750877702,2021-03
node_411431,0.9986226975199097,2021-04
node_27029,0.6526218920538573,2021-02
node_420436,1.0,2021-01
node_2426935,2.105540320895663,2021-03
node_217291,0.003264764961543389,2021-03
node_249009,0.7599185596612891,2021-01
node_355889,1.0010786557131266,2021-03
node_314550,-0.8356036284348033,2021-04
node_504205,1.0779734161289865,2021-03
node_272415,0.9991167264995348,2021-03
node_331952,0.9594008297214615,2021-04
node_475714,1.001440034228701,2021-02
node_416788,0.717356460384655,2021-01
node_380944,0.9077830930213362,2021-02
node_217533,1.0,2021-02
node_2422604,2.2726333537906442,2021-03
node_446041,1.425075134576588,2021-03
node_500725,0.0,2021-03
node_216591,0.9144008137773619,2021-03
node_2469750,1.4488637162965838,2021-01
node_247905,-0.16248753711978647,2021-01
node_25798,0.9376344495235103,2021-02
node_383582,0.00981874705202761,2021-02
node_3569692,-0.3018555677428282,2021-03
node_3564536,0.0,2021-01
node_240284,1.4524023349886124,2020-12
node_364940,0.004373430082231551,2021-03
node_2474685,1.052470288602854,2021-03
node_3536423,0.24389301549894946,2021-03
node_2461987,-0.7918975808326872,2021-01
node_240469,0.2542730619399421,2021-02
node_439574,1.1634673509993887,2021-03
node_249226,0.7546028385857106,2020-12
node_338667,-0.6195294696424467,2021-01
node_240468,0.48625884872790304,2021-01
node_425990,0.9540024393351867,2021-03
node_416784,0.36532080790587507,2021-01
node_352273,-0.2208478375236122,2021-02
node_414576,0.8718461552935319,2021-04
node_330121,0.8640607813358565,2021-03
node_520807,0.9152612959354336,2021-04
node_179053,1.0,2021-02
node_242813,0.627823752935779,2021-02
node_424133,0.004009151043280573,2021-03
node_413461,0.4256365419766713,2021-02
node_410020,4.545185952440875,2021-01
node_5272,0.008971674473776468,2020-10
node_392275,-0.28713535438871984,2021-03
node_494839,-0.042028805596001514,2021-03
node_73168,2.1835963202676334,2021-03
node_333685,0.004891360306349682,2021-02
node_3625462,1.0,2020-10
node_75476,0.3536574842419171,2020-12
node_523681,0.46698252469403995,2021-02
node_285616,0.9762207787843712,2021-03
node_481843,1.0094865561548292,2021-03
node_464265,-0.2982904151948064,2021-03
node_190762,0.7596334661053266,2021-03
node_507936,4.88861269516759,2021-03
node_522214,0.0,2021-02
node_301967,1.0,2021-03
node_380947,0.7251999572048085,2021-03
node_504008,0.008293582251646264,2021-02
node_174643,0.08863059789278485,2020-10
node_27028,0.6590068346069134,2021-01
node_240445,0.002504089948290136,2020-11
node_326088,1.0,2020-12
node_73579,0.220563601623766,2020-10
node_280461,1.014851718625609,2021-03
node_350621,0.9270411159229398,2021-03
node_247040,0.3139489644340911,2021-03
node_235427,1.3873249053175802,2020-12
node_504174,0.0,2021-02
node_469518,0.18877548228858768,2021-03
node_75910,1.5330815549284433,2021-02
node_3541143,1.0,2021-04
node_247026,-0.30335829035780376,2021-01
node_44273,1.7331548565518677,2021-02
node_393056,0.9134839753981859,2021-04
node_504144,0.0,2021-02
node_357258,0.749467313270056,2021-02
node_16545,1.2172900087278644,2021-01
node_471991,0.9500165522790553,2021-03
node_355886,-0.5502764587455835,2021-03
node_462090,0.16452376277475309,2021-03
node_310312,0.0,2021-03
node_3573334,0.5713337884109155,2021-02
node_240214,0.36500515257507293,2020-08
node_248345,-0.04947006002906295,2020-05
node_513439,0.037897390303849456,2021-02
node_484803,-0.007779642921324656,2021-03
node_390676,0.5274325911855046,2021-02
node_472219,1.0,2021-03
node_408463,-0.4837629360330558,2021-02
node_451892,0.9957314776718093,2021-02
node_12112,0.19754884615366267,2020-05
node_177923,1.1854323952431394,2021-01
node_392274,0.7891588485228834,2021-01
node_413463,-0.18089153052362558,2021-02
node_73289,0.0,2021-01
node_181803,0.9197011356755868,2020-11
node_2469759,0.4836800307202485,2021-02
node_3572535,-2.757993610564493,2021-03
node_425400,1.0011812634237782,2021-03
node_504243,0.35531701356922,2021-03
node_343765,0.8135472987845653,2021-03
node_382379,0.6338953671521377,2021-02
node_248289,-1.8739142655013175,2021-02
node_510631,0.9870266221086325,2021-02
node_2421510,0.16742947762214952,2021-02
node_248282,7.529830751659103,2021-01
node_248812,0.2740273660827394,2020-09
node_504086,0.001902255933898935,2021-02
node_498053,0.005717674447021329,2021-03
node_2469760,1.0509232982899912,2021-02
node_2461886,-1.2787730524973702,2020-11
node_523986,0.7558290320746445,2020-12
node_3562924,0.1448227383706323,2021-01
node_317128,0.5933565709682683,2021-02
node_240257,0.192033841960253,2021-02
node_390929,0.005990792390609142,2021-03
node_3542804,0.0,2020-12
node_3542246,0.8552505919514293,2020-12
node_263020,0.6151405013399092,2021-01
node_3567444,1.0375240583053085,2021-03
node_195649,0.5393226001992445,2021-02
node_2469748,0.7250949090212814,2020-12
node_248285,0.7370276264100399,2021-01
node_268456,-3.9035459952988876,2021-02
node_240307,0.6610938781315217,2020-11
node_349943,0.9270420075720631,2021-01
node_248862,0.8907671212945732,2020-11
node_248286,0.10977407263076128,2021-01
node_3562921,1.1574112622946642,2021-01
node_370355,0.7054577374308956,2021-02
node_125514,0.14228664860903434,2020-12
node_104899,1.0003353996127842,2020-09
node_2452669,-0.40423359771074213,2020-09
node_524493,0.2428957565187643,2021-02
node_268457,0.0,2021-02
node_3602322,1.8121920943871195,2021-02
node_30489,1.049726367760038,2021-01
node_304243,1.5776789280615393,2021-03
node_315306,-0.41160317269695773,2021-02
node_248954,1.1212897316058925,2020-10
node_37608,0.0,2021-02
node_360952,0.666975994989983,2021-02
node_123562,0.9308039698031333,2021-02
node_248864,0.6352330143510508,2020-12
node_385691,-0.08844078758298347,2021-01
node_128342,1.0055931630334993,2020-12
node_103983,0.9733120382728364,2021-01
node_239838,0.281920388034641,2021-01
node_489867,-0.024189010125120484,2021-02
node_3567443,0.8451409940657136,2021-01
node_47346,-0.018255525013515718,2020-10
node_3502,-0.040910188981190664,2021-01
node_30485,0.6791243162353467,2020-11
node_80389,0.8934800215643564,2020-12
node_249077,-0.9832782292958366,2020-12
node_2442522,-0.012540846933110762,2020-10
node_239818,1.2931337628060198,2020-12
node_491103,0.9269521115213278,2021-02
node_3531375,1.0080498915492169,2021-03
node_368560,0.9272526735814195,2021-02
node_171633,0.8033844469034446,2020-11
node_235424,0.5478512030120263,2020-10
node_3536820,1.445816146027221,2021-02
node_171686,0.39847974134098807,2020-12
node_235336,-0.5021619134610152,2020-12
node_417280,-0.04049807246363011,2021-03
node_81819,0.0,2021-02
node_524660,0.7721069991183339,2020-12
node_249081,0.0902894677292943,2021-01
node_3499,1.14206299832888,2020-11
node_485689,-1.9411303864971428,2021-03
node_239836,0.48213215886485117,2020-12
node_3550793,1.0759867420455245,2021-02
node_377507,-0.005685611858678899,2021-02
node_126017,0.9535300751360345,2021-02
node_353265,0.9097829984569573,2021-02
node_3636265,0.0006526063291216314,2020-12
node_73612,1.334831965357572,2020-11
node_347830,0.8210200339807985,2021-01
node_288046,0.9678418728318126,2021-01
node_3605290,0.10587592227047374,2021-02
node_248913,0.45706400969474187,2020-12
node_238523,0.0,2021-02
node_240437,0.4832448307901936,2020-12
node_280499,0.8632334256436038,2021-02
node_177689,-0.8766771926013556,2021-02
node_190558,0.5026111671944128,2020-09
node_334100,0.9938501386161785,2020-12
node_5254,1.5293262855357468,2020-03
node_240395,1.0438832737988222,2021-02
node_352769,0.9211135461521981,2021-02
node_3574044,-1.206989005815942,2021-02
node_3621310,0.18158155341365886,2021-01
node_3530779,0.0,2020-12
node_3495,0.01793867435304041,2020-10
node_397666,0.9823507592965953,2020-12
node_236857,0.19722347740837332,2021-01
node_3536043,1.0,2021-01
node_316959,-0.0003760078296342302,2020-12
node_3589872,1.050382071939139,2021-01
node_248202,0.6359300727347341,2020-10
node_311939,0.7596797394461234,2021-02
node_362553,0.8166978005506196,2021-01
node_103590,0.0,2021-01
node_3603361,-0.7066533934483052,2020-12
node_3595891,-1.000933239802811,2021-01
node_171494,0.6137671944427847,2020-10
node_248410,0.4113830472075831,2020-11
node_16546,0.34875939541797457,2021-01
node_239816,0.22463208216403824,2020-10
node_3539359,0.6800896429540569,2021-01
node_3535238,0.5126252966828014,2020-11
node_108342,-0.07022343978990732,2020-11
node_369938,0.0,2021-02
node_171640,2.221931062944567,2020-11
node_186293,0.09425621967051868,2021-01
node_248912,0.17501225731927467,2020-10
node_8034,1.0,2020-12
node_86693,0.45829932152945224,2020-10
node_248824,3.0060153056865784,2020-10
node_240156,0.232932202677011,2020-11
node_392252,0.8123729469564671,2021-01
node_173406,0.012804160821090366,2021-02
node_3585889,0.0,2021-01
node_82640,0.9985123408061548,2020-12
node_14364,-0.04055815166267848,2020-08
node_3605785,1.2550811951892693,2021-01
node_120132,0.4599186736841973,2021-01
node_487976,-0.0007157402573196496,2021-01
node_174800,3.283178088222656,2020-08
node_7802,0.6333630881214363,2020-11
node_3633169,3.0657818064480464,2020-08
node_3544574,1.2916606610997714,2021-01
node_3544352,0.0,2020-12
node_203693,1.2859003203807526,2020-12
node_23734,0.939905955971027,2020-12
node_3625141,0.14437775663573377,2020-12
node_27590,0.1123040353421083,2020-10
node_292725,0.9969549861850007,2020-12
node_3510,0.044965718351433426,2020-12
node_125508,1.3339560264869281,2020-09
node_212501,0.7624863738192856,2020-12
node_193778,0.28259910628290286,2020-10
node_524659,1.0370112079117664,2020-10
node_32039,0.0,2021-01
node_5276,0.9163237030288967,2021-01
node_2412997,2.7503349788238176,2020-11
node_309108,0.16829123024914186,2021-01
node_38417,0.0,2020-10
node_121215,0.9750822801970219,2020-12
node_248957,-0.18059136130144438,2020-12
node_477712,0.0066965332214835626,2021-01
node_392250,1.0019124324326847,2021-01
node_245887,0.0004432459505145735,2020-04
node_3580755,0.005236272164232367,2020-12
node_3600508,4.671222096837496,2020-11
node_125509,0.12768888971971842,2020-12
node_244517,0.002506190091053764,2021-01
node_3615336,-0.013057549505065654,2020-11
node_132655,0.8716317669941002,2020-10
node_3605784,0.23795683554754984,2020-12
node_50052,0.9977413876666821,2020-12
node_248943,0.7680429208017634,2020-09
node_3576609,1.2612022669195944,2020-10
node_93396,-0.09912671521018385,2020-11
node_3601721,0.0,2020-11
node_261310,0.7084162485385964,2020-12
node_143041,-0.09783818747003942,2020-11
node_61664,0.0,2021-01
node_3594800,1.6374433559099957,2020-10
node_149897,1.0016634793898105,2020-12
node_93508,1.2911872495121755,2020-11
node_3556424,0.5034280398827751,2021-01
node_3544330,0.9778832163554172,2020-11
node_140848,-0.09783818747003942,2020-10
node_104112,0.5964434437857637,2020-11
node_143733,-0.09796779563993106,2020-11
node_52375,0.9993690043211609,2020-11
node_38474,1.0002076171329846,2021-01
node_34586,1.0,2020-12
node_3525625,0.0011455820997757372,2020-12
node_3548018,0.37336218323937037,2020-09
node_52276,0.0,2020-11
node_240087,0.17906832995056132,2020-11
node_39876,0.0,2020-11
node_113350,0.645634160324172,2020-12
node_76704,0.8901241356456718,2020-05
node_143256,-0.35109913899692724,2020-12
node_154036,0.1427369572545959,2020-09
node_44766,0.0,2020-12
node_187948,-0.06187544582427237,2020-11
node_2462794,0.5552058981565371,2020-07
node_140653,0.9691915894638183,2020-11
node_130025,8.604936797807046,2020-12
node_3596979,2.888202462052271,2020-10
node_5228,1.027705409869142,2020-09
node_3597557,0.1614718744082615,2020-09
node_247964,0.5097836025773845,2020-08
node_93417,1.378175809728282,2020-08
node_93505,1.7151477490630602,2020-09
node_3607040,-0.06898381720775498,2020-12
node_3526440,0.0033765171755509313,2021-01
node_3587460,2.056987548922131,2020-11
node_246273,0.08253020046620459,2020-10
node_188237,-0.09420038528856002,2020-12
node_3595888,0.19374382663438403,2020-12
node_3544394,0.6602410109151565,2020-08
node_525305,1.6258614747281237,2020-09
node_93434,0.05368070986347462,2020-08
node_170243,-0.0047792713211532055,2020-09
node_3580706,1.4893109629955852,2020-09
node_152623,-0.3921210653964952,2020-10
node_76774,0.19418060146853158,2020-07
node_151998,0.9432555837727218,2020-11
node_102592,1.012943433108106,2020-07
node_139619,1.0831942060893336,2020-11
node_3599205,-8.307680510379761,2020-10
node_3607612,0.7505914960249639,2020-08
node_197042,0.7777803511017146,2020-09
node_207648,-0.005954419713413602,2020-10
node_87304,-0.4320277661901918,2020-09
node_30466,1.0721872279363538,2020-11
node_3544403,0.3632374160872115,2020-08
node_197861,1.0,2020-09
node_73054,1.0,2020-05
node_3588888,-0.08675110581993573,2020-10
node_55677,0.49316749253910735,2020-10
node_248005,0.0,2020-07
node_136576,-0.12207392854103206,2020-10
node_153940,0.09505023934397074,2020-06
node_3592552,-0.22001703695353902,2020-07
node_243050,0.268435927565875,2020-03
node_116172,-0.15271039882635778,2020-10
node_110156,0.14166276093940125,2020-10
node_30357,0.9487743482964368,2020-06
node_3594470,0.04918298502491069,2020-03
node_80553,0.49238687986843926,2020-08
node_30377,1.0,2020-05
node_153942,0.023684372704396568,2020-06
node_3588887,0.13676833167516358,2020-08
node_205703,1.035151917394682,2020-08
node_199751,2.1902896850049793,2020-09
node_228745,1.2574678577103868,2020-09
node_2421177,0.0,2020-06
node_3581036,-0.08645360391155216,2020-07
node_2465301,0.0,2020-06
node_209567,-0.002077504586265394,2020-09
node_123754,0.9315602681934166,2020-09
node_229155,-2.1822673695174624,2020-09
node_191392,0.11103956372231728,2020-09
node_3627030,0.0012520764758797353,2020-08
node_141075,-0.026453949435221103,2020-07
node_100185,0.0,2020-05
node_93503,-0.2935103860838676,2020-06
node_93445,0.8019643248377019,2020-08
node_2464449,0.14772338899788048,2020-08
node_3581535,0.9219222842481303,2020-06
node_3631701,-0.0028777286656382095,2020-05
node_2411410,0.002096251816946951,2020-06
node_3591130,0.3371765437469258,2020-07
node_164874,0.04337100214510368,2020-05
node_2470855,0.7326909650143782,2020-06
node_173874,-0.011557159820434888,2020-05
node_102562,0.02927373348548779,2020-05
node_29108,7.74697391507222e-05,2020-02
node_3045929,0.0003113229109170132,2022-08
node_164732,0.07519669927148508,2022-01
node_3633250,0.7811777236205097,2021-03
node_2614637,1.0,2022-03
